y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,Year,Week,date,season,day_of_year,plot_label,peak_time,day_shifted
-0.300390083021016,-0.3721824257696096,-0.23076522990307213,-0.5140288166057252,-0.09602748114652684,0.001,18,Influenza A/H3,2012,18,2012-05-06,2011/12,492,Other,408,84
-0.26771937319692474,-0.33302248140130075,-0.2034886684709265,-0.45923954473344275,-0.0793796469248223,0.0026666666666666666,19,Influenza A/H3,2012,19,2012-05-13,2011/12,499,Other,408,91
-0.2287462920186374,-0.2973311626310273,-0.15685873517276683,-0.43538225008518794,-0.029647890727896132,0.011666666666666667,20,Influenza A/H3,2012,20,2012-05-20,2011/12,506,Other,408,98
-0.19023537707983573,-0.27196841395544075,-0.10818367606593593,-0.42675387463547315,0.03999302459016509,0.052333333333333336,21,Influenza A/H3,2012,21,2012-05-27,2011/12,513,Other,408,105
-0.15828490839363107,-0.23506496223463602,-0.08473387783335745,-0.3794619786477419,0.0549034357496951,0.074,22,Influenza A/H3,2012,22,2012-06-03,2011/12,520,Other,408,112
-0.13520424164473666,-0.21036417374483252,-0.057407570421394216,-0.36412456367562523,0.08230277980129844,0.12066666666666667,23,Influenza A/H3,2012,23,2012-06-10,2011/12,527,Other,408,119
-0.11090831743205398,-0.19705600791207517,-0.026895525754866423,-0.3584549280500299,0.14070770584646058,0.182,24,Influenza A/H3,2012,24,2012-06-17,2011/12,534,Other,408,126
-0.09534905869203802,-0.17463675100699821,-0.014988143982768931,-0.33416386055644626,0.1374234616238589,0.20466666666666666,25,Influenza A/H3,2012,25,2012-06-24,2011/12,541,Other,408,133
-0.0850886833441371,-0.16306601379519042,-0.004475806529337434,-0.32406384481608297,0.14762665831505464,0.24233333333333335,26,Influenza A/H3,2012,26,2012-07-01,2012/13,183,Pre-pandemic,358,-175
-0.07100089549001165,-0.15809120246812025,0.017505510687633452,-0.33874840558272107,0.18443829976887863,0.29033333333333333,27,Influenza A/H3,2012,27,2012-07-08,2012/13,190,Pre-pandemic,358,-168
-0.05771836128011487,-0.14247259402011214,0.02102425489150639,-0.30343535678797434,0.17561856997285735,0.31833333333333336,28,Influenza A/H3,2012,28,2012-07-15,2012/13,197,Pre-pandemic,358,-161
-0.04693439117834797,-0.13367844244513966,0.03358673760325015,-0.2977982378419887,0.1923414065291464,0.3426666666666667,29,Influenza A/H3,2012,29,2012-07-22,2012/13,204,Pre-pandemic,358,-154
-0.04424064398341976,-0.13268679032470965,0.04903084451062051,-0.3151031377694338,0.23790401720018645,0.37366666666666665,30,Influenza A/H3,2012,30,2012-07-29,2012/13,211,Pre-pandemic,358,-147
-0.04092985886021616,-0.12215216282942876,0.040328711949416104,-0.29248371043441657,0.21639016211636272,0.367,31,Influenza A/H3,2012,31,2012-08-05,2012/13,218,Pre-pandemic,358,-140
-0.04158418156446808,-0.12671351801403635,0.03922415317414202,-0.2820772482447887,0.20387105587828133,0.371,32,Influenza A/H3,2012,32,2012-08-12,2012/13,225,Pre-pandemic,358,-133
-0.03770906768247462,-0.13169430232239382,0.05302623318471228,-0.3016086791986593,0.23711444941282572,0.39266666666666666,33,Influenza A/H3,2012,33,2012-08-19,2012/13,232,Pre-pandemic,358,-126
-0.025890070220678796,-0.11021588427789927,0.05557033659377569,-0.28175226233873585,0.22887113733869677,0.41533333333333333,34,Influenza A/H3,2012,34,2012-08-26,2012/13,239,Pre-pandemic,358,-119
-0.008740288482443348,-0.08811497548103553,0.07575818713992921,-0.2540144214816307,0.23383320228045726,0.4716666666666667,35,Influenza A/H3,2012,35,2012-09-02,2012/13,246,Pre-pandemic,358,-112
0.014697166376078763,-0.07437907526897047,0.10218935321665562,-0.24711967618258512,0.2719404893359905,0.5496666666666666,36,Influenza A/H3,2012,36,2012-09-09,2012/13,253,Pre-pandemic,358,-105
0.03727543349984003,-0.04320578208430237,0.11823565067662012,-0.1975206848523053,0.27823584718622474,0.6173333333333333,37,Influenza A/H3,2012,37,2012-09-16,2012/13,260,Pre-pandemic,358,-98
0.057369326737638615,-0.020225069152107367,0.13822270081260002,-0.17625533462402354,0.3043111267696046,0.687,38,Influenza A/H3,2012,38,2012-09-23,2012/13,267,Pre-pandemic,358,-91
0.07766797412719534,-0.007617331097149738,0.16823877118133335,-0.1752095878064664,0.35094202461162693,0.729,39,Influenza A/H3,2012,39,2012-09-30,2012/13,274,Pre-pandemic,358,-84
0.10148012811810836,0.02131091015162523,0.18019716898819632,-0.12897174658070118,0.347476667951973,0.806,40,Influenza A/H3,2012,40,2012-10-07,2012/13,281,Pre-pandemic,358,-77
0.11907992074314189,0.03781107120471816,0.1992920104740068,-0.11675556654067722,0.3666325845331311,0.838,41,Influenza A/H3,2012,41,2012-10-14,2012/13,288,Pre-pandemic,358,-70
0.13031082560438878,0.044185446145949325,0.22058535933186507,-0.11436392033370488,0.4016665436774781,0.8413333333333334,42,Influenza A/H3,2012,42,2012-10-21,2012/13,295,Pre-pandemic,358,-63
0.13969417822546226,0.061880933858908194,0.21333007526856168,-0.08556753759557847,0.37391641679481663,0.884,43,Influenza A/H3,2012,43,2012-10-28,2012/13,302,Pre-pandemic,358,-56
0.14240716729140712,0.06768209845085493,0.21251825069614072,-0.0759256693114077,0.3519532136632728,0.9023333333333333,44,Influenza A/H3,2012,44,2012-11-04,2012/13,309,Pre-pandemic,358,-49
0.1456367739157034,0.06118794715326481,0.2230920935368187,-0.09564025265181966,0.368131016352288,0.8706666666666667,45,Influenza A/H3,2012,45,2012-11-11,2012/13,316,Pre-pandemic,358,-42
0.14287966451245737,0.07061973078188477,0.21641922617271891,-0.06862872898550176,0.3490621821079416,0.906,46,Influenza A/H3,2012,46,2012-11-18,2012/13,323,Pre-pandemic,358,-35
0.1467643195093744,0.07852926978211983,0.21681374961430622,-0.0537687014439984,0.3588832714579459,0.9246666666666666,47,Influenza A/H3,2012,47,2012-11-25,2012/13,330,Pre-pandemic,358,-28
0.15794678026607745,0.08550188141843817,0.24192411817971227,-0.06135735704401942,0.39416088130705323,0.9263333333333333,48,Influenza A/H3,2012,48,2012-12-02,2012/13,337,Pre-pandemic,358,-21
0.1873358248843553,0.11803516098208677,0.2574347849090698,0.005277085853810811,0.38220581669185344,0.9783333333333334,49,Influenza A/H3,2012,49,2012-12-09,2012/13,344,Pre-pandemic,358,-14
0.21882951001271844,0.15720903222534033,0.2871806318553578,0.04180209305844522,0.407351855084111,0.9913333333333333,50,Influenza A/H3,2012,50,2012-12-16,2012/13,351,Pre-pandemic,358,-7
0.2361349949416267,0.16578074454023772,0.31019215721134075,0.035766183044311665,0.4447682635293047,0.9896666666666667,51,Influenza A/H3,2012,51,2012-12-23,2012/13,358,Pre-pandemic,358,0
0.22889879673570546,0.16697219317346712,0.285740630407734,0.05903767692049031,0.4148563808040771,0.997,52,Influenza A/H3,2012,52,2012-12-30,2012/13,365,Pre-pandemic,358,7
0.20301341899601866,0.14663247802133728,0.2596201052497611,0.04138701920739302,0.3656384548782318,0.996,53,Influenza A/H3,2012,1,2013-01-06,2012/13,371,Pre-pandemic,358,13
0.18434571042172943,0.12416592495354539,0.2514743718163299,0.017559316150221268,0.3672094738709453,0.9853333333333333,54,Influenza A/H3,2013,2,2013-01-13,2012/13,378,Pre-pandemic,358,20
0.18958562287360814,0.13738207193985064,0.24298394135876822,0.046000136312808394,0.35013481030052857,0.9943333333333333,55,Influenza A/H3,2013,3,2013-01-20,2012/13,385,Pre-pandemic,358,27
0.20593910692921602,0.15605743444459041,0.2525711553040506,0.06973596493636122,0.35166773970563053,0.9976666666666667,56,Influenza A/H3,2013,4,2013-01-27,2012/13,392,Pre-pandemic,358,34
0.20618163435075898,0.15070055829854434,0.26014042619586975,0.05608412024328076,0.36793179871687864,0.9963333333333333,57,Influenza A/H3,2013,5,2013-02-03,2012/13,399,Pre-pandemic,358,41
0.1827298474513701,0.13836879406149438,0.2275204509534663,0.05457323293891936,0.31833897863828203,0.9976666666666667,58,Influenza A/H3,2013,6,2013-02-10,2012/13,406,Pre-pandemic,358,48
0.14026085340878192,0.0996290444478869,0.18660227854484113,0.020765476561026838,0.26567246877446005,0.9896666666666667,59,Influenza A/H3,2013,7,2013-02-17,2012/13,413,Pre-pandemic,358,55
0.09379751144696691,0.043417514901032295,0.1468005895863047,-0.051178893873759,0.24504131739180068,0.8966666666666666,60,Influenza A/H3,2013,8,2013-02-24,2012/13,420,Pre-pandemic,358,62
0.04333459170624199,0.003088516724656598,0.0858520123276949,-0.08209382608941922,0.16601777486343652,0.7643333333333333,61,Influenza A/H3,2013,9,2013-03-03,2012/13,427,Pre-pandemic,358,69
-0.0071563526254223575,-0.048161449356900254,0.03203270227968913,-0.12443362688342013,0.10538697350577507,0.45066666666666666,62,Influenza A/H3,2013,10,2013-03-10,2012/13,434,Pre-pandemic,358,76
-0.050645290691574196,-0.09811297819880083,-0.005033427389167677,-0.18968696250033718,0.08120851593148601,0.227,63,Influenza A/H3,2013,11,2013-03-17,2012/13,441,Pre-pandemic,358,83
-0.08267985179977755,-0.12185957127949454,-0.04480179697946496,-0.20464189827284515,0.03036196274099763,0.06966666666666667,64,Influenza A/H3,2013,12,2013-03-24,2012/13,448,Pre-pandemic,358,90
-0.11016386159885538,-0.15549868526356359,-0.06526385810409341,-0.24598216038433734,0.026202447974849233,0.049666666666666665,65,Influenza A/H3,2013,13,2013-03-31,2012/13,455,Pre-pandemic,358,97
-0.1473549847799096,-0.20353303738278106,-0.09462716236925584,-0.3077583912239583,0.009154082483278167,0.03233333333333333,66,Influenza A/H3,2013,14,2013-04-07,2012/13,462,Pre-pandemic,358,104
-0.20197921259761564,-0.24794480280936715,-0.15529094488941464,-0.3385684192740824,-0.07169507236949589,6.666666666666666e-4,67,Influenza A/H3,2013,15,2013-04-14,2012/13,469,Pre-pandemic,358,111
-0.2667900778207546,-0.31690563042524444,-0.21603731376324586,-0.419568879272096,-0.12333502616663615,0,68,Influenza A/H3,2013,16,2013-04-21,2012/13,476,Pre-pandemic,358,118
-0.3187768407585376,-0.38042238420090624,-0.25480439244602926,-0.5024938643000882,-0.14053553363864418,0,69,Influenza A/H3,2013,17,2013-04-28,2012/13,483,Pre-pandemic,358,125
-0.35161799976588104,-0.4100320180192142,-0.2958933903493496,-0.5184795087857511,-0.18486839652577733,0,70,Influenza A/H3,2013,18,2013-05-05,2012/13,490,Pre-pandemic,358,132
-0.36459272875407067,-0.427688059705036,-0.3031329130716085,-0.5632795219063103,-0.18556651420943748,0,71,Influenza A/H3,2013,19,2013-05-12,2012/13,497,Pre-pandemic,358,139
-0.35772388969128466,-0.4336367150106384,-0.2848081150058177,-0.5965429238686064,-0.14648093450330676,3.333333333333333e-4,72,Influenza A/H3,2013,20,2013-05-19,2012/13,504,Pre-pandemic,358,146
-0.33250892125890363,-0.4017081355747729,-0.26583902320402375,-0.5383123864940398,-0.1360334195084286,0,73,Influenza A/H3,2013,21,2013-05-26,2012/13,511,Pre-pandemic,358,153
-0.2905746705132901,-0.361344932012689,-0.22107687007984023,-0.5088438839270315,-0.0942245016657832,0.0016666666666666668,74,Influenza A/H3,2013,22,2013-06-02,2012/13,518,Pre-pandemic,358,160
-0.24793516955688277,-0.325795712668953,-0.17037987788198006,-0.4889652820019021,-0.018593815689365446,0.019,75,Influenza A/H3,2013,23,2013-06-09,2012/13,525,Pre-pandemic,358,167
-0.21021135457917273,-0.28428618665233374,-0.13588954850981028,-0.42399391117918955,0.007542745326650106,0.028333333333333332,76,Influenza A/H3,2013,24,2013-06-16,2012/13,532,Pre-pandemic,358,174
-0.17313465392592164,-0.25537020377278924,-0.09507593984685969,-0.3967533874799948,0.056282054250014917,0.06933333333333333,77,Influenza A/H3,2013,25,2013-06-23,2012/13,539,Pre-pandemic,358,181
-0.14066214530100263,-0.22848964245891146,-0.04860696833902661,-0.39710771848379,0.12304739692215576,0.153,78,Influenza A/H3,2013,26,2013-06-30,2012/13,546,Pre-pandemic,358,188
-0.10697244485453317,-0.18823018122977142,-0.02014572973332529,-0.3453038661528801,0.13679175358299245,0.19933333333333333,79,Influenza A/H3,2013,27,2013-07-07,2013/14,188,Pre-pandemic,370,-182
-0.07126131495371624,-0.1538737771848262,0.011262115919994042,-0.319717103643706,0.16743138949700737,0.2796666666666667,80,Influenza A/H3,2013,28,2013-07-14,2013/14,195,Pre-pandemic,370,-175
-0.04023293412370477,-0.13447015396779266,0.05004151867804146,-0.31314088415953767,0.2227317108407832,0.39166666666666666,81,Influenza A/H3,2013,29,2013-07-21,2013/14,202,Pre-pandemic,370,-168
-0.012926284604855454,-0.10287163851356812,0.06760495318576903,-0.26750657342234846,0.2260587666153506,0.46366666666666667,82,Influenza A/H3,2013,30,2013-07-28,2013/14,209,Pre-pandemic,370,-161
0.008859002836509033,-0.0766907840513103,0.09251386385173455,-0.23135650805629202,0.25881796298581894,0.531,83,Influenza A/H3,2013,31,2013-08-04,2013/14,216,Pre-pandemic,370,-154
0.03198356293348947,-0.057353195835037826,0.11970717833657124,-0.23265723844236513,0.30558278348540735,0.597,84,Influenza A/H3,2013,32,2013-08-11,2013/14,223,Pre-pandemic,370,-147
0.060130767525236384,-0.026899017698240157,0.14161441073491948,-0.1894400121037666,0.31075486932149093,0.6783333333333333,85,Influenza A/H3,2013,33,2013-08-18,2013/14,230,Pre-pandemic,370,-140
0.08309123372176619,-0.005354887145455234,0.16684991050833475,-0.15939378903100074,0.324837427252053,0.733,86,Influenza A/H3,2013,34,2013-08-25,2013/14,237,Pre-pandemic,370,-133
0.09937505915681111,0.007370156186010113,0.19019706662449476,-0.1646597466949382,0.3650535317161121,0.7683333333333333,87,Influenza A/H3,2013,35,2013-09-01,2013/14,244,Pre-pandemic,370,-126
0.10868637265804293,0.029303712023918238,0.1895311166180917,-0.1333563575066542,0.36524146039687927,0.814,88,Influenza A/H3,2013,36,2013-09-08,2013/14,251,Pre-pandemic,370,-119
0.10738353073556661,0.02674579956907558,0.19553111418441016,-0.13310539656912637,0.35816017555666624,0.8156666666666667,89,Influenza A/H3,2013,40,2013-10-06,2013/14,279,Pre-pandemic,370,-91
0.10718437107576229,0.015131869929568054,0.20126693451824573,-0.15867665703638736,0.37765941118444796,0.787,90,Influenza A/H3,2013,41,2013-10-13,2013/14,286,Pre-pandemic,370,-84
0.09927130461279554,0.01746967140654221,0.18298352855447186,-0.14192051742364145,0.3460957268432359,0.79,91,Influenza A/H3,2013,42,2013-10-20,2013/14,293,Pre-pandemic,370,-77
0.08824485760634881,0.00686842168060664,0.17088821264455556,-0.13817951055026567,0.32156173381089076,0.7683333333333333,92,Influenza A/H3,2013,43,2013-10-27,2013/14,300,Pre-pandemic,370,-70
0.07600846666471339,-0.007451134864042475,0.16948698886179236,-0.16408663359184086,0.3396169020077528,0.7316666666666667,93,Influenza A/H3,2013,44,2013-11-03,2013/14,307,Pre-pandemic,370,-63
0.07236496489679634,-0.0046470940160375784,0.14889620354109212,-0.14109232850713777,0.30186443262292517,0.7386666666666667,94,Influenza A/H3,2013,45,2013-11-10,2013/14,314,Pre-pandemic,370,-56
0.0715652097744226,-0.0032378610954930664,0.14361190651210987,-0.14825873833782965,0.2917668683110508,0.7383333333333333,95,Influenza A/H3,2013,46,2013-11-17,2013/14,321,Pre-pandemic,370,-49
0.08470385748016329,0.0043503822120442015,0.16880464601328493,-0.15552838712243955,0.34065013767280594,0.7596666666666667,96,Influenza A/H3,2013,47,2013-11-24,2013/14,328,Pre-pandemic,370,-42
0.12056619024314696,0.048197457645201225,0.19608184536163498,-0.1001711624162111,0.3439698509878567,0.8636666666666667,97,Influenza A/H3,2013,48,2013-12-01,2013/14,335,Pre-pandemic,370,-35
0.17397418200455572,0.10201100225567661,0.24445699237837487,-0.03110142326248837,0.37895175348230326,0.9503333333333334,98,Influenza A/H3,2013,49,2013-12-08,2013/14,342,Pre-pandemic,370,-28
0.21482952417308,0.13869154237633063,0.2951306629376491,-0.005144476888780754,0.44115267352393683,0.972,99,Influenza A/H3,2013,50,2013-12-15,2013/14,349,Pre-pandemic,370,-21
0.24867220511865518,0.18107369332845025,0.31102834847908634,0.05884454506193559,0.44803117308719176,0.9933333333333333,100,Influenza A/H3,2013,51,2013-12-22,2013/14,356,Pre-pandemic,370,-14
0.2672681014852667,0.20847810473994777,0.328931255104317,0.08806769689120668,0.4591351422860803,0.9973333333333333,101,Influenza A/H3,2013,52,2013-12-29,2013/14,363,Pre-pandemic,370,-7
0.2747956710165682,0.2101362576093737,0.3428929528612089,0.08139135210618045,0.48296422119443194,0.9953333333333333,102,Influenza A/H3,2013,1,2014-01-05,2013/14,370,Pre-pandemic,370,0
0.2702783715129269,0.21426261402490954,0.32410066510240143,0.10983279666544637,0.44175375550084156,0.9993333333333333,103,Influenza A/H3,2014,2,2014-01-12,2013/14,377,Pre-pandemic,370,7
0.25178297390844184,0.20005177319330492,0.30967218369120464,0.10184226504638276,0.41308194177681623,0.9993333333333333,104,Influenza A/H3,2014,3,2014-01-19,2013/14,384,Pre-pandemic,370,14
0.23302430945481545,0.17281015882163908,0.2977904240760336,0.05672825420550923,0.413837953310407,0.995,105,Influenza A/H3,2014,4,2014-01-26,2013/14,391,Pre-pandemic,370,21
0.21313934272231627,0.1613846303756703,0.26421785289612854,0.06752958546553285,0.3619349158539841,0.9986666666666667,106,Influenza A/H3,2014,5,2014-02-02,2013/14,398,Pre-pandemic,370,28
0.187473192510764,0.1471707693806088,0.2303404328072438,0.06719003558711682,0.3152269401919238,0.998,107,Influenza A/H3,2014,6,2014-02-09,2013/14,405,Pre-pandemic,370,35
0.1538001147472876,0.10274291603986918,0.20502824717483215,0.0059584161151823335,0.3022853812039441,0.9806666666666667,108,Influenza A/H3,2014,7,2014-02-16,2013/14,412,Pre-pandemic,370,42
0.10520045642873388,0.05937950614575027,0.1479079451120251,-0.02222514811941598,0.2380023356748449,0.938,109,Influenza A/H3,2014,8,2014-02-23,2013/14,419,Pre-pandemic,370,49
0.04579111409149306,0.003476126021924708,0.0876500748299669,-0.08156895405572336,0.16915200019517426,0.767,110,Influenza A/H3,2014,9,2014-03-02,2013/14,426,Pre-pandemic,370,56
-0.01576845778103353,-0.0667854082296695,0.033167468970937364,-0.1620029173467943,0.12330602505005844,0.4096666666666667,111,Influenza A/H3,2014,10,2014-03-09,2013/14,433,Pre-pandemic,370,63
-0.07988390362260933,-0.12323610318628453,-0.04021743839491898,-0.20667411143518033,0.041758091824280995,0.08966666666666667,112,Influenza A/H3,2014,11,2014-03-16,2013/14,440,Pre-pandemic,370,70
-0.1422791203993663,-0.18875927504068413,-0.09992521549468236,-0.27740800754091627,-0.020508003382707547,0.011333333333333334,113,Influenza A/H3,2014,12,2014-03-23,2013/14,447,Pre-pandemic,370,77
-0.19536083382564184,-0.24805795006028442,-0.14367488269499518,-0.34679848941546393,-0.046769778868363907,0.005333333333333333,114,Influenza A/H3,2014,13,2014-03-30,2013/14,454,Pre-pandemic,370,84
-0.23369193566127988,-0.27746793132020975,-0.18785235918461662,-0.3737052622565369,-0.09871050073512952,3.333333333333333e-4,115,Influenza A/H3,2014,14,2014-04-06,2013/14,461,Pre-pandemic,370,91
-0.2571214039815073,-0.3170892164988426,-0.20432218338142616,-0.42443943576343035,-0.10658503189299412,0.001,116,Influenza A/H3,2014,15,2014-04-13,2013/14,468,Pre-pandemic,370,98
-0.28245785333611395,-0.351777195070362,-0.2184542680248951,-0.4864283293851516,-0.10055482400224568,0.0016666666666666668,117,Influenza A/H3,2014,16,2014-04-20,2013/14,475,Pre-pandemic,370,105
-0.3102994750060446,-0.3681517219197089,-0.25262075086220015,-0.49384307333942556,-0.14750912212725983,0,118,Influenza A/H3,2014,17,2014-04-27,2013/14,482,Pre-pandemic,370,112
-0.3345626017746861,-0.3959077118451385,-0.27101725132917887,-0.5223961201915317,-0.15664921311416616,0,119,Influenza A/H3,2014,18,2014-05-04,2013/14,489,Pre-pandemic,370,119
-0.33882963167656843,-0.41095240467604566,-0.26822514480313264,-0.5549193260311561,-0.1304670880958041,3.333333333333333e-4,120,Influenza A/H3,2014,19,2014-05-11,2013/14,496,Pre-pandemic,370,126
-0.3245334962415962,-0.3888744154241236,-0.2598877560554581,-0.5191532177536347,-0.12721457033046682,6.666666666666666e-4,121,Influenza A/H3,2014,20,2014-05-18,2013/14,503,Pre-pandemic,370,133
-0.2844760313978669,-0.3550602378537615,-0.2173103788212316,-0.49146297685987905,-0.07571919956722235,0.0036666666666666666,122,Influenza A/H3,2014,22,2014-06-01,2013/14,517,Pre-pandemic,370,147
-0.22291369127966854,-0.3068037907852418,-0.14265252805542183,-0.461930906054143,0.018925727521339517,0.03333333333333333,123,Influenza A/H3,2014,39,2014-09-28,2014/15,271,Pre-pandemic,313,-42
-0.13911471379887297,-0.2146520111963997,-0.06052389396107932,-0.3629892217710159,0.08400548051489024,0.11166666666666666,124,Influenza A/H3,2014,40,2014-10-05,2014/15,278,Pre-pandemic,313,-35
-0.03473069384519811,-0.10971141833071457,0.03911667363420157,-0.2597053273092444,0.19134580994431935,0.37733333333333335,125,Influenza A/H3,2014,41,2014-10-12,2014/15,285,Pre-pandemic,313,-28
0.046423376469832967,-0.03291644199328586,0.12866869909648038,-0.19455124265984372,0.29918311612147247,0.6516666666666666,126,Influenza A/H3,2014,42,2014-10-19,2014/15,292,Pre-pandemic,313,-21
0.10176140399359923,0.026965102558961673,0.1739834894105493,-0.11487428995149909,0.3207102124829233,0.819,127,Influenza A/H3,2014,43,2014-10-26,2014/15,299,Pre-pandemic,313,-14
0.12771303859817773,0.05072596278248431,0.20703049846962968,-0.09501188061120483,0.35762853392637683,0.8653333333333333,128,Influenza A/H3,2014,44,2014-11-02,2014/15,306,Pre-pandemic,313,-7
0.1340784031588249,0.04762842045883969,0.2213721768584368,-0.11515529310327557,0.40112178991419695,0.8563333333333333,129,Influenza A/H3,2014,45,2014-11-09,2014/15,313,Pre-pandemic,313,0
0.12368738534049561,0.039784555201394345,0.20334204996915772,-0.10290771619652835,0.3669656170030407,0.851,130,Influenza A/H3,2014,46,2014-11-16,2014/15,320,Pre-pandemic,313,7
0.09463391384479691,0.011907374787543112,0.17320320726142102,-0.1380769176151853,0.3217214279823418,0.7836666666666666,131,Influenza A/H3,2014,47,2014-11-23,2014/15,327,Pre-pandemic,313,14
0.05740523897026528,-0.02519311421637116,0.13939470794472508,-0.18653026253626123,0.30537803328971225,0.6706666666666666,132,Influenza A/H3,2014,48,2014-11-30,2014/15,334,Pre-pandemic,313,21
0.017206089872623398,-0.057287502459445694,0.08971110518082293,-0.19724455675403316,0.23603918072340754,0.5636666666666666,133,Influenza A/H3,2014,49,2014-12-07,2014/15,341,Pre-pandemic,313,28
-0.02159500271209014,-0.09809536288442933,0.05683099445326767,-0.23185019471370275,0.19123592555251623,0.42933333333333334,134,Influenza A/H3,2014,50,2014-12-14,2014/15,348,Pre-pandemic,313,35
-0.03991613929239013,-0.12517409446818595,0.045238945688141796,-0.2751956760344886,0.20160891605067174,0.37866666666666665,135,Influenza A/H3,2015,23,2015-06-07,2014/15,523,Pre-pandemic,313,210
-0.0322303052857027,-0.11008381338489082,0.04542891304613883,-0.2549933692101705,0.1922806058788473,0.3883333333333333,136,Influenza A/H3,2015,40,2015-10-04,2015/16,277,Pre-pandemic,354,-77
-0.00606000210222013,-0.08083839860235364,0.07305232765360936,-0.22310648727444332,0.21282853222708525,0.4766666666666667,137,Influenza A/H3,2015,41,2015-10-11,2015/16,284,Pre-pandemic,354,-70
0.0163790227371865,-0.06243802842016122,0.09702292800830292,-0.21723785933229411,0.25551634043368326,0.5513333333333333,138,Influenza A/H3,2015,42,2015-10-18,2015/16,291,Pre-pandemic,354,-63
0.026322953557607054,-0.043522511631563954,0.09865305568725324,-0.17979042366340336,0.23420905946935933,0.5973333333333334,139,Influenza A/H3,2015,43,2015-10-25,2015/16,298,Pre-pandemic,354,-56
0.029511467522249202,-0.03464258149793242,0.09908852159767456,-0.18264071917481065,0.24064714550097752,0.6243333333333333,140,Influenza A/H3,2015,44,2015-11-01,2015/16,305,Pre-pandemic,354,-49
0.046428181218907794,-0.02563291312516136,0.12362940534324374,-0.1816778273324577,0.279283189427297,0.6673333333333333,141,Influenza A/H3,2015,45,2015-11-08,2015/16,312,Pre-pandemic,354,-42
0.08253580038888919,0.018311513204076202,0.14572427684613598,-0.11196005524737282,0.28600673871208115,0.8016666666666666,142,Influenza A/H3,2015,46,2015-11-15,2015/16,319,Pre-pandemic,354,-35
0.13191154529851734,0.07105015671795545,0.19556201275320662,-0.05578814434210915,0.33708481635575327,0.9243333333333333,143,Influenza A/H3,2015,47,2015-11-22,2015/16,326,Pre-pandemic,354,-28
0.18929354399204712,0.12046962199532618,0.261854761460786,-0.013648364904509087,0.4174996047354514,0.968,144,Influenza A/H3,2015,48,2015-11-29,2015/16,333,Pre-pandemic,354,-21
